signal_time;direction;entry;stop;target;strategy_id;cluster_id;score;symbol;timeframe
2025.03.05 15:45:00;SHORT;2896.23;2917.24;2854.21;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741189500|MSZZ|XAUUSD|5|0|-1|1741189200|1741189200;7.20;XAUUSD;PERIOD_M5
2025.03.05 17:05:00;LONG;2918.04;2907.06;2940.00;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741194300|MSZZ|XAUUSD|5|0|1|1741192500|1741192500;7.20;XAUUSD;PERIOD_M5
2025.03.05 18:20:00;LONG;2929.37;2907.06;2973.99;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741198800|MSZZ|XAUUSD|5|0|1|1741198500|1741198500;7.20;XAUUSD;PERIOD_M5
2025.03.05 19:00:00;SHORT;2922.85;2930.07;2908.41;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741201200|MSZZ|XAUUSD|5|0|-1|1741200900|1741200900;7.20;XAUUSD;PERIOD_M5
2025.03.11 06:25:00;LONG;2897.99;2895.93;2902.11;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741674300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;7.20;XAUUSD;PERIOD_M5
2025.03.11 06:50:00;LONG;2898.97;2895.93;2905.05;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741675800|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;7.20;XAUUSD;PERIOD_M5
2025.03.11 08:55:00;LONG;2897.83;2895.93;2901.63;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741683300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;7.20;XAUUSD;PERIOD_M5
2025.03.11 09:30:00;LONG;2898.68;2895.93;2904.18;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741685400|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;7.20;XAUUSD;PERIOD_M5
2025.03.11 10:25:00;LONG;2897.99;2895.93;2902.11;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741688700|MSZZ|XAUUSD|5|0|1|1741687200|1741687200;7.20;XAUUSD;PERIOD_M5
2025.03.11 11:15:00;SHORT;2898.80;2902.03;2892.34;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741691700|MSZZ|XAUUSD|5|0|-1|1741691400|1741691400;5.80;XAUUSD;PERIOD_M5
2025.03.11 12:10:00;LONG;2904.33;2895.93;2921.13;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741695000|MSZZ|XAUUSD|5|0|1|1741694700|1741694700;5.80;XAUUSD;PERIOD_M5
2025.03.12 19:50:00;LONG;2928.66;2895.93;2994.12;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741809000|MSZZ|XAUUSD|5|0|1|1741806600|1741806600;5.80;XAUUSD;PERIOD_M5
2025.03.21 19:45:00;LONG;3014.13;3010.00;3022.39;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742586300|MSZZ|XAUUSD|5|0|1|1742583900|1742583900;7.20;XAUUSD;PERIOD_M5
2025.03.25 10:40:00;SHORT;3013.13;3033.27;2972.85;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1742899200|MSZZ|XAUUSD|5|0|-1|1742898000|1742898000;5.80;XAUUSD;PERIOD_M5
2025.03.25 21:15:00;SHORT;3020.21;3045.39;2969.85;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1742937300|MSZZ|XAUUSD|5|0|-1|1742932800|1742932800;5.80;XAUUSD;PERIOD_M5
2025.03.26 05:40:00;SHORT;3023.46;3045.39;2979.60;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1742967600|MSZZ|XAUUSD|5|0|-1|1742923800|1742923800;5.80;XAUUSD;PERIOD_M5
2025.03.26 09:35:00;SHORT;3024.66;3045.39;2983.20;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1742981700|MSZZ|XAUUSD|5|0|-1|1742923800|1742923800;5.80;XAUUSD;PERIOD_M5
2025.03.26 11:15:00;SHORT;3028.63;3045.39;2995.11;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1742987700|MSZZ|XAUUSD|5|0|-1|1742987400|1742987400;5.80;XAUUSD;PERIOD_M5
2025.03.27 13:45:00;LONG;3054.40;3045.75;3071.70;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743083100|MSZZ|XAUUSD|5|0|1|1743081900|1743081900;7.20;XAUUSD;PERIOD_M5
2025.03.27 14:30:00;LONG;3052.59;3045.75;3066.27;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743085800|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;7.20;XAUUSD;PERIOD_M5
2025.03.27 15:25:00;LONG;3050.89;3045.75;3061.17;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743089100|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;7.20;XAUUSD;PERIOD_M5
2025.03.27 16:00:00;LONG;3051.21;3045.75;3062.13;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743091200|MSZZ|XAUUSD|5|0|1|1743090300|1743090300;7.20;XAUUSD;PERIOD_M5
2025.03.27 16:10:00;SHORT;3046.09;3050.81;3036.65;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1743091800|MSZZ|XAUUSD|5|0|-1|1743091200|1743091200;7.20;XAUUSD;PERIOD_M5
2025.03.27 17:05:00;SHORT;3043.12;3050.81;3027.74;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1743095100|MSZZ|XAUUSD|5|0|-1|1743091800|1743091800;7.20;XAUUSD;PERIOD_M5
2025.03.27 17:30:00;LONG;3051.43;3033.44;3087.41;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743096600|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;7.20;XAUUSD;PERIOD_M5
2025.03.27 17:45:00;LONG;3059.21;3033.44;3110.75;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743097500|MSZZ|XAUUSD|5|0|1|1743096900|1743096900;7.20;XAUUSD;PERIOD_M5
2025.03.31 04:25:00;LONG;3091.65;3054.17;3166.61;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743395100|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.01 21:00:00;LONG;3115.44;3054.17;3237.98;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743541200|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.01 22:15:00;LONG;3116.22;3054.17;3240.32;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743545700|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.02 03:20:00;LONG;3120.35;3054.17;3252.71;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743564000|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.02 10:50:00;LONG;3124.32;3054.17;3264.62;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743591000|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.02 17:45:00;LONG;3129.18;3054.17;3279.20;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743615900|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.02 19:05:00;LONG;3129.62;3054.17;3280.52;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743620700|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.02 20:05:00;LONG;3130.05;3054.17;3281.81;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743624300|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.02 23:25:00;LONG;3134.41;3054.17;3294.89;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743636300|MSZZ|XAUUSD|5|0|1|1743069600|1743069600;5.80;XAUUSD;PERIOD_M5
2025.04.04 15:50:00;SHORT;3070.38;3114.87;2981.40;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1743781800|MSZZ|XAUUSD|5|0|-1|1743780900|1743780900;7.20;XAUUSD;PERIOD_M5
2025.04.04 16:25:00;SHORT;3075.80;3114.87;2997.66;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1743783900|MSZZ|XAUUSD|5|0|-1|1743780900|1743780900;7.20;XAUUSD;PERIOD_M5
2025.04.07 06:45:00;SHORT;3019.54;3114.87;2828.88;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744008300|MSZZ|XAUUSD|5|0|-1|1743780900|1743780900;7.20;XAUUSD;PERIOD_M5
2025.04.07 09:25:00;SHORT;3018.53;3114.87;2825.85;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744017900|MSZZ|XAUUSD|5|0|-1|1743780900|1743780900;7.20;XAUUSD;PERIOD_M5
2025.04.07 10:25:00;SHORT;3019.11;3114.87;2827.59;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744021500|MSZZ|XAUUSD|5|0|-1|1743780900|1743780900;7.20;XAUUSD;PERIOD_M5
2025.04.07 10:35:00;SHORT;3019.37;3114.87;2828.37;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744022100|MSZZ|XAUUSD|5|0|-1|1743780900|1743780900;7.20;XAUUSD;PERIOD_M5
2025.04.07 18:10:00;SHORT;2984.67;3114.87;2724.27;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744049400|MSZZ|XAUUSD|5|0|-1|1743777900|1743777900;7.20;XAUUSD;PERIOD_M5
2025.04.07 18:30:00;SHORT;2981.79;3114.87;2715.63;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744050600|MSZZ|XAUUSD|5|0|-1|1743777900|1743777900;7.20;XAUUSD;PERIOD_M5
2025.04.07 19:00:00;SHORT;2980.77;3114.87;2712.57;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744052400|MSZZ|XAUUSD|5|0|-1|1743777900|1743777900;7.20;XAUUSD;PERIOD_M5
2025.04.07 19:35:00;SHORT;2979.34;3114.87;2708.28;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744054500|MSZZ|XAUUSD|5|0|-1|1743777900|1743777900;7.20;XAUUSD;PERIOD_M5
2025.04.07 22:40:00;SHORT;2978.49;3114.87;2705.73;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1744065600|MSZZ|XAUUSD|5|0|-1|1743777900|1743777900;7.20;XAUUSD;PERIOD_M5
2025.04.10 03:25:00;LONG;3096.33;3081.36;3126.27;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1744255500|MSZZ|XAUUSD|5|0|1|1744255200|1744255200;7.20;XAUUSD;PERIOD_M5
2025.04.10 05:20:00;LONG;3114.01;3078.43;3185.17;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1744262400|MSZZ|XAUUSD|5|0|1|1744261800|1744261800;7.20;XAUUSD;PERIOD_M5
2025.04.10 05:35:00;LONG;3116.50;3078.43;3192.64;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1744263300|MSZZ|XAUUSD|5|0|1|1744261800|1744261800;7.20;XAUUSD;PERIOD_M5
2025.04.22 19:40:00;LONG;3383.75;3216.90;3717.45;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745350800|MSZZ|XAUUSD|5|0|1|1744742100|1744742400;5.80;XAUUSD;PERIOD_M5
2025.04.22 21:55:00;LONG;3381.60;3216.90;3711.00;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745358900|MSZZ|XAUUSD|5|0|1|1744742100|1744742400;5.80;XAUUSD;PERIOD_M5
2025.04.22 23:10:00;LONG;3382.22;3216.90;3712.86;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745363400|MSZZ|XAUUSD|5|0|1|1744742100|1744742400;5.80;XAUUSD;PERIOD_M5
2025.04.22 23:50:00;LONG;3382.18;3216.90;3712.74;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745365800|MSZZ|XAUUSD|5|0|1|1744742100|1744742400;7.20;XAUUSD;PERIOD_M5
2025.04.24 06:30:00;SHORT;3323.12;3367.41;3234.54;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745476200|MSZZ|XAUUSD|5|0|-1|1744759200|1744759500;7.20;XAUUSD;PERIOD_M5
2025.04.24 06:55:00;SHORT;3326.99;3367.41;3246.15;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745477700|MSZZ|XAUUSD|5|0|-1|1744759200|1744759500;7.20;XAUUSD;PERIOD_M5
2025.04.24 17:40:00;LONG;3326.65;3322.21;3335.53;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745516400|MSZZ|XAUUSD|5|0|1|1745502900|1745502900;7.20;XAUUSD;PERIOD_M5
2025.04.24 18:00:00;SHORT;3322.58;3344.63;3278.48;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745517600|MSZZ|XAUUSD|5|0|-1|1745511600|1745511600;7.20;XAUUSD;PERIOD_M5
2025.04.24 18:05:00;LONG;3325.35;3322.21;3331.63;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745517900|MSZZ|XAUUSD|5|0|1|1745502900|1745502900;7.20;XAUUSD;PERIOD_M5
2025.04.24 18:15:00;SHORT;3320.89;3344.63;3273.41;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745518500|MSZZ|XAUUSD|5|0|-1|1745511600|1745511600;7.20;XAUUSD;PERIOD_M5
2025.04.24 18:25:00;LONG;3324.19;3322.21;3328.15;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745519100|MSZZ|XAUUSD|5|0|1|1745502900|1745502900;7.20;XAUUSD;PERIOD_M5
2025.04.25 01:25:00;LONG;3363.46;3333.46;3423.46;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745544300|MSZZ|XAUUSD|5|0|1|1745542800|1745542800;7.20;XAUUSD;PERIOD_M5
2025.04.25 03:15:00;LONG;3359.48;3333.46;3411.52;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745550900|MSZZ|XAUUSD|5|0|1|1745550300|1745550300;7.20;XAUUSD;PERIOD_M5
2025.04.25 03:50:00;LONG;3356.73;3333.46;3403.27;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745553000|MSZZ|XAUUSD|5|0|1|1745550300|1745550300;7.20;XAUUSD;PERIOD_M5
2025.04.25 04:50:00;SHORT;3344.22;3347.01;3338.64;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745556600|MSZZ|XAUUSD|5|0|-1|1745554800|1745554800;7.20;XAUUSD;PERIOD_M5
2025.04.25 06:45:00;SHORT;3338.36;3347.01;3321.06;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745563500|MSZZ|XAUUSD|5|0|-1|1745554800|1745554800;7.20;XAUUSD;PERIOD_M5
2025.04.25 21:35:00;SHORT;3291.29;3347.01;3179.85;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745616900|MSZZ|XAUUSD|5|0|-1|1745554800|1745554800;7.20;XAUUSD;PERIOD_M5
2025.04.28 04:25:00;SHORT;3291.02;3347.01;3179.04;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745814300|MSZZ|XAUUSD|5|0|-1|1745564100|1745564100;7.20;XAUUSD;PERIOD_M5
2025.04.30 18:25:00;SHORT;3306.43;3345.87;3227.55;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746037500|MSZZ|XAUUSD|5|0|-1|1746036600|1746036900;5.80;XAUUSD;PERIOD_M5
2025.04.30 18:45:00;SHORT;3300.24;3345.87;3208.98;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746038700|MSZZ|XAUUSD|5|0|-1|1746038400|1746038400;5.80;XAUUSD;PERIOD_M5
2025.05.01 03:20:00;SHORT;3261.31;3345.87;3092.19;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746069600|MSZZ|XAUUSD|5|0|-1|1746067200|1746067200;5.80;XAUUSD;PERIOD_M5
2025.05.02 06:50:00;SHORT;3256.65;3345.87;3078.21;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746168600|MSZZ|XAUUSD|5|0|-1|1746053700|1746053700;5.80;XAUUSD;PERIOD_M5
2025.05.02 08:40:00;SHORT;3254.23;3345.87;3070.95;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746175200|MSZZ|XAUUSD|5|0|-1|1746053700|1746053700;5.80;XAUUSD;PERIOD_M5
2025.05.02 16:00:00;SHORT;3244.12;3313.67;3105.02;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746201600|MSZZ|XAUUSD|5|0|-1|1746053700|1746053700;7.20;XAUUSD;PERIOD_M5
2025.05.02 18:55:00;SHORT;3231.61;3313.67;3067.49;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746212100|MSZZ|XAUUSD|5|0|-1|1746051600|1746051600;7.20;XAUUSD;PERIOD_M5
2025.05.02 19:30:00;SHORT;3231.71;3313.67;3067.79;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746214200|MSZZ|XAUUSD|5|0|-1|1746051600|1746051600;7.20;XAUUSD;PERIOD_M5
2025.05.02 19:45:00;SHORT;3228.34;3313.67;3057.68;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746215100|MSZZ|XAUUSD|5|0|-1|1746051600|1746051600;7.20;XAUUSD;PERIOD_M5
2025.05.02 20:35:00;SHORT;3229.80;3313.67;3062.06;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746218100|MSZZ|XAUUSD|5|0|-1|1746051600|1746051600;7.20;XAUUSD;PERIOD_M5
2025.05.02 21:05:00;SHORT;3230.23;3313.67;3063.35;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746219900|MSZZ|XAUUSD|5|0|-1|1746051600|1746051600;7.20;XAUUSD;PERIOD_M5
2025.05.02 22:20:00;SHORT;3228.04;3313.67;3056.78;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746224400|MSZZ|XAUUSD|5|0|-1|1746051600|1746051600;7.20;XAUUSD;PERIOD_M5
2025.05.05 12:25:00;LONG;3302.25;3283.12;3340.51;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1746447900|MSZZ|XAUUSD|5|0|1|1746447600|1746447600;7.20;XAUUSD;PERIOD_M5
2025.05.05 12:55:00;LONG;3308.67;3283.12;3359.77;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1746449700|MSZZ|XAUUSD|5|0|1|1746448200|1746448200;7.20;XAUUSD;PERIOD_M5
2025.05.12 10:25:00;SHORT;3231.18;3253.36;3186.82;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747045500|MSZZ|XAUUSD|5|0|-1|1747045200|1747045200;7.20;XAUUSD;PERIOD_M5
2025.05.12 19:00:00;SHORT;3235.85;3369.52;2968.51;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747076400|MSZZ|XAUUSD|5|0|-1|1747044000|1747044000;5.80;XAUUSD;PERIOD_M5
2025.05.19 22:25:00;LONG;3234.45;3187.90;3327.55;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1747693500|MSZZ|XAUUSD|5|0|1|1747689900|1747689900;5.80;XAUUSD;PERIOD_M5
2025.05.20 12:35:00;SHORT;3235.76;3257.10;3193.08;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747744500|MSZZ|XAUUSD|5|0|-1|1747668000|1747668000;5.80;XAUUSD;PERIOD_M5
2025.05.20 13:05:00;SHORT;3234.06;3257.10;3187.98;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747746300|MSZZ|XAUUSD|5|0|-1|1747668000|1747668000;5.80;XAUUSD;PERIOD_M5
2025.05.20 13:55:00;SHORT;3235.32;3257.10;3191.76;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747749300|MSZZ|XAUUSD|5|0|-1|1747668000|1747668000;5.80;XAUUSD;PERIOD_M5
2025.05.20 15:15:00;SHORT;3235.07;3257.10;3191.01;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747754100|MSZZ|XAUUSD|5|0|-1|1747668000|1747668000;5.80;XAUUSD;PERIOD_M5
2025.05.20 16:00:00;SHORT;3236.21;3257.10;3194.43;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747756800|MSZZ|XAUUSD|5|0|-1|1747756500|1747756500;5.80;XAUUSD;PERIOD_M5
2025.05.20 17:00:00;LONG;3271.08;3250.41;3312.42;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1747760400|MSZZ|XAUUSD|5|0|1|1747760100|1747760100;7.20;XAUUSD;PERIOD_M5
2025.05.28 06:20:00;SHORT;3296.02;3336.84;3214.38;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748413200|MSZZ|XAUUSD|5|0|-1|1748412900|1748412900;7.20;XAUUSD;PERIOD_M5
2025.05.28 11:45:00;LONG;3320.81;3316.09;3330.25;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748432700|MSZZ|XAUUSD|5|0|1|1748428800|1748428800;7.20;XAUUSD;PERIOD_M5
2025.05.28 16:35:00;SHORT;3303.78;3336.84;3237.66;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748450100|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.28 17:50:00;SHORT;3301.44;3336.84;3230.64;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748454600|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.28 18:00:00;SHORT;3297.83;3336.84;3219.81;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748455200|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.28 22:05:00;SHORT;3299.52;3336.84;3224.88;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748469900|MSZZ|XAUUSD|5|0|-1|1748468700|1748468700;7.20;XAUUSD;PERIOD_M5
2025.05.28 23:50:00;SHORT;3287.37;3336.84;3188.43;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748476200|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.29 01:20:00;SHORT;3286.99;3336.84;3187.29;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748481600|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.29 02:00:00;SHORT;3282.46;3336.84;3173.70;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748484000|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.29 06:45:00;SHORT;3275.90;3336.84;3154.02;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748501100|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.29 09:05:00;SHORT;3270.36;3336.84;3137.40;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748509500|MSZZ|XAUUSD|5|0|-1|1748448900|1748448900;7.20;XAUUSD;PERIOD_M5
2025.05.29 19:00:00;LONG;3326.39;3316.09;3346.99;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748545200|MSZZ|XAUUSD|5|0|1|1748275200|1748275200;7.20;XAUUSD;PERIOD_M5
