cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765427400|MSZZ|XAUUSD|5|0|-1|1765427100|1765427100;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.11 04:30:00;2025.12.11 04:35:00;2025.12.11 17:34:58;4227.23000000;4245.05000000;4191.59000000;4245.05000000;SL;-1.0000;1.2845;-1.0426;155;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765565100|MSZZ|XAUUSD|5|0|1|1765474800|1765474800;1030;XAUUSD;PERIOD_M5;LONG;2025.12.12 18:45:00;2025.12.12 18:50:00;2025.12.18 18:14:58;4278.67000000;4234.93000000;4366.15000000;4366.15000000;TP;2.0000;2.0377;-0.1850;1720;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766135400|MSZZ|XAUUSD|5|0|1|1766134500|1766134800;1030;XAUUSD;PERIOD_M5;LONG;2025.12.19 09:10:00;2025.12.19 09:15:00;2025.12.19 18:04:57;4327.62000000;4316.08000000;4350.70000000;4350.70000000;TP;2.0000;2.3579;-0.6707;105;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766168100|MSZZ|XAUUSD|5|0|1|1766162100|1766162100;1030;XAUUSD;PERIOD_M5;LONG;2025.12.19 18:15:00;2025.12.19 18:20:00;2025.12.22 07:14:58;4344.93000000;4316.08000000;4402.63000000;4402.63000000;TP;2.0000;2.0340;-0.2884;730;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767028800|MSZZ|XAUUSD|5|0|-1|1767027900|1767027900;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.29 17:20:00;2025.12.29 17:25:00;2025.12.30 02:00:00;4315.84000000;4355.89000000;4235.74000000;4345.70000000;OTHER;-0.7456;0.0302;-0.7903;103;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767059700|MSZZ|XAUUSD|5|0|1|1767056400|1767056400;1030;XAUUSD;PERIOD_M5;LONG;2025.12.30 01:55:00;2025.12.30 02:00:00;2025.12.30 03:09:57;4345.70000000;4327.34000000;4382.42000000;4327.34000000;SL;-1.0000;0.2794;-1.1607;13;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767066000|MSZZ|XAUUSD|5|0|1|1767064500|1767064500;1030;XAUUSD;PERIOD_M5;LONG;2025.12.30 03:40:00;2025.12.30 03:45:00;2025.12.30 12:34:58;4347.16000000;4327.34000000;4386.80000000;4386.80000000;TP;2.0000;2.2291;-0.0323;105;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767112800|MSZZ|XAUUSD|5|0|-1|1767108600|1767108600;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.30 16:40:00;2025.12.30 16:45:00;2025.12.31 07:54:58;4371.27000000;4413.28000000;4287.25000000;4287.25000000;TP;2.0000;2.2385;-0.2464;181;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767674100|MSZZ|XAUUSD|5|0|-1|1766973600|1766973600;1030;XAUUSD;PERIOD_M5;SHORT;2026.01.06 04:35:00;2026.01.06 04:40:00;2026.01.06 17:30:00;4452.48000000;4519.31000000;4318.82000000;4481.23000000;OTHER;-0.4302;0.1463;-0.5755;154;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767720300|MSZZ|XAUUSD|5|0|1|1767717000|1767717000;1030;XAUUSD;PERIOD_M5;LONG;2026.01.06 17:25:00;2026.01.06 17:30:00;2026.01.07 15:09:58;4481.23000000;4430.39000000;4582.91000000;4430.39000000;SL;-1.0000;0.3792;-1.0226;259;NewYork
