cluster_id,cluster_origin_id,consumed_event_id,rejected_event_id,consumed_signal_time,rejected_signal_time,minutes_after_consumed_signal,first_trade_close_time,after_first_trade_close,d032_accepted_as_trade,exact_event_duplicate,event_identity_class,execution_eligibility_class,audit_verdict
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260427,ASIA_LOW|20260427,SSRP|ASIA_LOW|20260427|1777312800|FINAL,SSRP|ASIA_LOW|20260427|1777320600|FINAL,2026.04.27 18:10:00,2026.04.27 20:20:00,130,2026.04.28 01:14:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260427,ASIA_LOW|20260427,SSRP|ASIA_LOW|20260427|1777312800|FINAL,SSRP|ASIA_LOW|20260427|1777321200|FINAL,2026.04.27 18:10:00,2026.04.27 20:25:00,135,2026.04.28 01:14:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260429,ASIA_LOW|20260429,SSRP|ASIA_LOW|20260429|1777458000|FINAL,SSRP|ASIA_LOW|20260429|1777464300|FINAL,2026.04.29 10:30:00,2026.04.29 12:15:00,105,2026.04.29 10:49:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260501,ASIA_LOW|20260501,SSRP|ASIA_LOW|20260501|1777622400|FINAL,SSRP|ASIA_LOW|20260501|1777653900|FINAL,2026.05.01 08:05:00,2026.05.01 16:50:00,525,2026.05.01 08:49:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260501,ASIA_LOW|20260501,SSRP|ASIA_LOW|20260501|1777622400|FINAL,SSRP|ASIA_LOW|20260501|1777654200|FINAL,2026.05.01 08:05:00,2026.05.01 16:55:00,530,2026.05.01 08:49:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260501,ASIA_HIGH|20260501,SSRP|ASIA_HIGH|20260501|1777654800|FINAL,SSRP|ASIA_HIGH|20260501|1777656600|FINAL,2026.05.01 17:05:00,2026.05.01 17:40:00,35,2026.05.01 17:14:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260501,ASIA_HIGH|20260501,SSRP|ASIA_HIGH|20260501|1777654800|FINAL,SSRP|ASIA_HIGH|20260501|1777657200|FINAL,2026.05.01 17:05:00,2026.05.01 17:45:00,40,2026.05.01 17:14:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260501,ASIA_HIGH|20260501,SSRP|ASIA_HIGH|20260501|1777654800|FINAL,SSRP|ASIA_HIGH|20260501|1777666200|FINAL,2026.05.01 17:05:00,2026.05.01 20:20:00,195,2026.05.01 17:14:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260501,ASIA_HIGH|20260501,SSRP|ASIA_HIGH|20260501|1777654800|FINAL,SSRP|ASIA_HIGH|20260501|1777666800|FINAL,2026.05.01 17:05:00,2026.05.01 20:25:00,200,2026.05.01 17:14:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260501,ASIA_LOW|20260501,SSRP|ASIA_LOW|20260501|1777622400|FINAL,SSRP|ASIA_LOW|20260501|1777676400|FINAL,2026.05.01 08:05:00,2026.05.01 23:05:00,900,2026.05.01 08:49:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260501,ASIA_LOW|20260501,SSRP|ASIA_LOW|20260501|1777622400|FINAL,SSRP|ASIA_LOW|20260501|1777676700|FINAL,2026.05.01 08:05:00,2026.05.01 23:10:00,905,2026.05.01 08:49:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260504,ASIA_LOW|20260504,SSRP|ASIA_LOW|20260504|1777885500|FINAL,SSRP|ASIA_LOW|20260504|1777887600|FINAL,2026.05.04 09:10:00,2026.05.04 10:10:00,60,2026.05.04 09:39:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777970400|FINAL,2026.05.05 08:40:00,2026.05.05 08:50:00,10,2026.05.05 09:04:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777971000|FINAL,2026.05.05 08:40:00,2026.05.05 08:55:00,15,2026.05.05 09:04:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777971600|FINAL,2026.05.05 08:40:00,2026.05.05 09:05:00,25,2026.05.05 09:04:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777973700|FINAL,2026.05.05 08:40:00,2026.05.05 09:40:00,60,2026.05.05 09:04:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777977600|FINAL,2026.05.05 08:40:00,2026.05.05 10:45:00,125,2026.05.05 09:04:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777977900|FINAL,2026.05.05 08:40:00,2026.05.05 10:50:00,130,2026.05.05 09:04:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777978200|FINAL,2026.05.05 08:40:00,2026.05.05 10:55:00,135,2026.05.05 09:04:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777988100|FINAL,2026.05.05 08:40:00,2026.05.05 13:40:00,300,2026.05.05 09:04:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260505,ASIA_HIGH|20260505,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SSRP|ASIA_HIGH|20260505|1777988400|FINAL,2026.05.05 08:40:00,2026.05.05 13:45:00,305,2026.05.05 09:04:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260506,ASIA_HIGH|20260506,SSRP|ASIA_HIGH|20260506|1778054700|FINAL,SSRP|ASIA_HIGH|20260506|1778055300|FINAL,2026.05.06 08:15:00,2026.05.06 08:25:00,10,2026.05.06 08:59:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260506,ASIA_HIGH|20260506,SSRP|ASIA_HIGH|20260506|1778054700|FINAL,SSRP|ASIA_HIGH|20260506|1778055900|FINAL,2026.05.06 08:15:00,2026.05.06 08:30:00,15,2026.05.06 08:59:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260507,ASIA_HIGH|20260507,SSRP|ASIA_HIGH|20260507|1778180100|FINAL,SSRP|ASIA_HIGH|20260507|1778180700|FINAL,2026.05.07 19:05:00,2026.05.07 19:10:00,5,2026.05.07 23:59:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260507,ASIA_HIGH|20260507,SSRP|ASIA_HIGH|20260507|1778180100|FINAL,SSRP|ASIA_HIGH|20260507|1778181900|FINAL,2026.05.07 19:05:00,2026.05.07 19:30:00,25,2026.05.07 23:59:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260508,ASIA_HIGH|20260508,SSRP|ASIA_HIGH|20260508|1778232300|FINAL,SSRP|ASIA_HIGH|20260508|1778232600|FINAL,2026.05.08 09:30:00,2026.05.08 09:35:00,5,2026.05.08 10:24:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260508,ASIA_HIGH|20260508,SSRP|ASIA_HIGH|20260508|1778232300|FINAL,SSRP|ASIA_HIGH|20260508|1778259600|FINAL,2026.05.08 09:30:00,2026.05.08 17:05:00,455,2026.05.08 10:24:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20260508,ASIA_HIGH|20260508,SSRP|ASIA_HIGH|20260508|1778232300|FINAL,SSRP|ASIA_HIGH|20260508|1778259900|FINAL,2026.05.08 09:30:00,2026.05.08 17:10:00,460,2026.05.08 10:24:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778490900|FINAL,2026.05.11 09:15:00,2026.05.11 09:30:00,15,2026.05.11 12:34:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778491800|FINAL,2026.05.11 09:15:00,2026.05.11 09:35:00,20,2026.05.11 12:34:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778496300|FINAL,2026.05.11 09:15:00,2026.05.11 10:50:00,95,2026.05.11 12:34:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778497500|FINAL,2026.05.11 09:15:00,2026.05.11 11:10:00,115,2026.05.11 12:34:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778497800|FINAL,2026.05.11 09:15:00,2026.05.11 11:15:00,120,2026.05.11 12:34:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778500200|FINAL,2026.05.11 09:15:00,2026.05.11 12:00:00,165,2026.05.11 12:34:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778507700|FINAL,2026.05.11 09:15:00,2026.05.11 14:00:00,285,2026.05.11 12:34:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778508000|FINAL,2026.05.11 09:15:00,2026.05.11 14:05:00,290,2026.05.11 12:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778508300|FINAL,2026.05.11 09:15:00,2026.05.11 14:10:00,295,2026.05.11 12:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778508600|FINAL,2026.05.11 09:15:00,2026.05.11 14:15:00,300,2026.05.11 12:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778508900|FINAL,2026.05.11 09:15:00,2026.05.11 14:20:00,305,2026.05.11 12:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778509200|FINAL,2026.05.11 09:15:00,2026.05.11 14:25:00,310,2026.05.11 12:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778509500|FINAL,2026.05.11 09:15:00,2026.05.11 14:30:00,315,2026.05.11 12:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778512200|FINAL,2026.05.11 09:15:00,2026.05.11 15:15:00,360,2026.05.11 12:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260511,ASIA_LOW|20260511,SSRP|ASIA_LOW|20260511|1778490300|FINAL,SSRP|ASIA_LOW|20260511|1778512500|FINAL,2026.05.11 09:15:00,2026.05.11 15:20:00,365,2026.05.11 12:34:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260512,ASIA_LOW|20260512,SSRP|ASIA_LOW|20260512|1778573100|FINAL,SSRP|ASIA_LOW|20260512|1778573400|FINAL,2026.05.12 08:10:00,2026.05.12 08:15:00,5,2026.05.12 08:34:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260512,ASIA_LOW|20260512,SSRP|ASIA_LOW|20260512|1778573100|FINAL,SSRP|ASIA_LOW|20260512|1778625300|FINAL,2026.05.12 08:10:00,2026.05.12 22:50:00,880,2026.05.12 08:34:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260512,ASIA_LOW|20260512,SSRP|ASIA_LOW|20260512|1778573100|FINAL,SSRP|ASIA_LOW|20260512|1778626200|FINAL,2026.05.12 08:10:00,2026.05.12 22:55:00,885,2026.05.12 08:34:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778675100|FINAL,2026.05.13 12:25:00,2026.05.13 12:30:00,5,2026.05.13 12:54:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778675400|FINAL,2026.05.13 12:25:00,2026.05.13 12:35:00,10,2026.05.13 12:54:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778687700|FINAL,2026.05.13 12:25:00,2026.05.13 16:10:00,225,2026.05.13 12:54:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778688600|FINAL,2026.05.13 12:25:00,2026.05.13 16:15:00,230,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778688900|FINAL,2026.05.13 12:25:00,2026.05.13 16:20:00,235,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778692800|FINAL,2026.05.13 12:25:00,2026.05.13 17:30:00,305,2026.05.13 12:54:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778695200|FINAL,2026.05.13 12:25:00,2026.05.13 18:05:00,340,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778695500|FINAL,2026.05.13 12:25:00,2026.05.13 18:20:00,355,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778696400|FINAL,2026.05.13 12:25:00,2026.05.13 18:25:00,360,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778705700|FINAL,2026.05.13 12:25:00,2026.05.13 21:00:00,515,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778706000|FINAL,2026.05.13 12:25:00,2026.05.13 21:05:00,520,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778709600|FINAL,2026.05.13 12:25:00,2026.05.13 22:10:00,585,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20260513,ASIA_LOW|20260513,SSRP|ASIA_LOW|20260513|1778674800|FINAL,SSRP|ASIA_LOW|20260513|1778710200|FINAL,2026.05.13 12:25:00,2026.05.13 22:15:00,590,2026.05.13 12:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
