cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765253400|MSZZ|XAUUSD|5|1|-1|1765246200|1765246200;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.09 04:10:00;2025.12.09 04:15:00;2025.12.09 05:24:58;4190.59000000;4196.43000000;4178.91000000;4196.43000000;SL;-1.0000;0.7842;-1.2586;13;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765267200|MSZZ|XAUUSD|5|1|-1|1765254600|1765256400;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.09 08:00:00;2025.12.09 08:05:00;2025.12.09 10:05:00;4177.33000000;4198.78000000;4134.43000000;4186.60000000;OTHER;-0.4322;0.3315;-0.4615;24;London
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1765274400|MSZZ|XAUUSD|5|1|1|1765271100|1765272000;1012;XAUUSD;PERIOD_M5;LONG;2025.12.09 10:00:00;2025.12.09 10:05:00;2025.12.09 11:19:58;4186.60000000;4175.86000000;4208.08000000;4208.08000000;TP;2.0000;2.2691;-0.3352;14;London
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1765281600|MSZZ|XAUUSD|5|1|1|1765278000|1765278000;1012;XAUUSD;PERIOD_M5;LONG;2025.12.09 12:00:00;2025.12.09 12:05:00;2025.12.10 04:15:00;4205.13000000;4175.86000000;4263.67000000;4215.06000000;OTHER;0.3393;0.5610;-0.5378;194;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765339800|MSZZ|XAUUSD|5|1|-1|1765338000|1765339500;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.10 04:10:00;2025.12.10 04:15:00;2025.12.10 04:44:58;4215.06000000;4218.12000000;4208.94000000;4218.12000000;SL;-1.0000;1.1373;-1.2353;5;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1765341600|MSZZ|XAUUSD|5|1|1|1765339800|1765340400;1012;XAUUSD;PERIOD_M5;LONG;2025.12.10 04:40:00;2025.12.10 04:45:00;2025.12.10 05:14:57;4217.69000000;4211.74000000;4229.59000000;4211.74000000;SL;-1.0000;0.0454;-1.2773;5;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765343700|MSZZ|XAUUSD|5|1|-1|1765343400|1765343400;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.10 05:15:00;2025.12.10 05:20:00;2025.12.10 12:09:57;4209.06000000;4217.65000000;4191.88000000;4191.88000000;TP;2.0000;2.0361;-0.6135;81;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765376100|MSZZ|XAUUSD|5|1|-1|1765343400|1765343400;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.10 14:15:00;2025.12.10 14:20:00;2025.12.10 21:09:58;4199.57000000;4217.65000000;4163.41000000;4217.65000000;SL;-1.0000;0.5802;-1.0658;81;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765402800|MSZZ|XAUUSD|5|1|-1|1765401900|1765401900;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.10 21:40:00;2025.12.10 21:45:00;2025.12.10 22:04:58;4187.49000000;4218.84000000;4124.79000000;4218.84000000;SL;-1.0000;0.0344;-1.2000;3;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1765404000|MSZZ|XAUUSD|5|1|1|1765400700|1765400700;1012;XAUUSD;PERIOD_M5;LONG;2025.12.10 22:00:00;2025.12.10 22:05:00;2025.12.11 19:24:57;4223.91000000;4195.00000000;4281.73000000;4281.73000000;TP;2.0000;2.0014;-0.6769;255;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1765482000|MSZZ|XAUUSD|5|1|1|1765478700|1765478700;1012;XAUUSD;PERIOD_M5;LONG;2025.12.11 19:40:00;2025.12.11 19:45:00;2025.12.12 22:15:00;4277.96000000;4234.93000000;4364.02000000;4299.90000000;OTHER;0.5099;1.7585;-0.4917;318;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765577400|MSZZ|XAUUSD|5|1|-1|1765573800|1765576800;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.12 22:10:00;2025.12.12 22:15:00;2025.12.12 22:29:58;4299.90000000;4303.56000000;4292.58000000;4292.58000000;TP;2.0000;2.3825;-0.2459;2;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1765581900|MSZZ|XAUUSD|5|1|1|1765579500|1765580100;1012;XAUUSD;PERIOD_M5;LONG;2025.12.12 23:25:00;2025.12.12 23:30:00;2025.12.15 02:50:00;4303.29000000;4288.55000000;4332.77000000;4305.05000000;OTHER;0.1194;0.3460;-0.8277;616;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765766700|MSZZ|XAUUSD|5|1|-1|1765764300|1765766400;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.15 02:45:00;2025.12.15 02:50:00;2025.12.15 03:04:58;4305.05000000;4308.39000000;4298.37000000;4308.39000000;SL;-1.0000;0.4701;-2.6766;2;Asian
