logical_position_id,position_ticket,entry_deal_count,exit_deal_count,entry_volume,exit_volume,weighted_exit_price,reported_exit_price,reported_r,portfolio_reported_r,recomputed_r,volume_match,weighted_exit_match,r_match
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260615|1781524200,1664,1,1,0.45,0.45000000,4339.65000000,4339.65,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260615|1781534400,1666,1,1,0.17,0.17000000,4347.76000000,4347.76,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260615|1781553300,1668,1,1,0.36,0.36000000,4320.61000000,4320.61,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260616|1781628600,1670,1,1,0.28,0.28000000,4314.35000000,4314.35,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260616|1781640600,1672,1,1,0.28,0.28000000,4340.14000000,4340.14,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260616|1781649900,1674,1,1,0.33,0.33000000,4339.89000000,4339.89,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260617|1781717400,1676,1,1,0.13,0.13000000,4364.50000000,4364.5,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260617|1781729700,1678,1,1,0.03,0.03000000,4323.89000000,4323.89,-0.1140,-0.11395881006865345,-0.11395881,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260617|1781732100,1680,1,1,0.04,0.04000000,4269.73000000,4269.73,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260618|1781795100,1682,1,1,0.14,0.14000000,4240.16000000,4240.16,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260619|1781856000,1684,1,1,0.26,0.26000000,4149.08000000,4149.08,2.0011,2.0010845986984065,2.00108460,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260623|1782205500,1686,1,1,0.2,0.20000000,4110.85000000,4110.85,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260623|1782207600,1688,1,1,0.42,0.42000000,4110.01000000,4110.01,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260623|1782216900,1690,1,1,0.31,0.31000000,4131.44000000,4131.44,2.0000,1.9999999999997622,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260623|1782227400,1692,1,1,0.37,0.37000000,4111.48000000,4111.48,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260623|1782230100,1694,1,1,0.27,0.27000000,4107.78000000,4107.78,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260623|1782231300,1696,1,1,0.22,0.22000000,4138.07000000,4138.07,2.0009,2.0009066183137096,2.00090662,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260623|1782251100,1698,1,1,0.87,0.87000000,4121.48000000,4121.48,2.0036,2.0035842293904333,2.00358423,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260624|1782312300,1700,1,1,0.15,0.15000000,4038.89000000,4038.89,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260625|1782403800,1702,1,1,0.11,0.11000000,4034.36000000,4034.36,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260626|1782469500,1704,1,1,0.65,0.65000000,4028.83000000,4028.83,2.0000,2.000000000000122,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260626|1782474300,1706,1,1,0.48,0.48000000,4037.86000000,4037.86,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260629|1782720000,1708,1,1,0.41,0.41000000,4047.00000000,4047.0,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260629|1782722100,1710,1,1,0.21,0.21000000,4039.10000000,4039.0999999999995,-1.0000,-1.0000000000000393,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260629|1782748500,1712,1,1,0.28,0.28000000,4042.25000000,4042.25,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260630|1782811800,1714,1,1,0.19,0.19000000,4034.55000000,4034.55,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260630|1782817500,1716,1,1,0.15,0.15000000,4037.92000000,4037.92,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260630|1782849600,1718,1,1,0.42,0.42000000,4028.10000000,4028.1,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260630|1782857700,1720,1,1,0.73,0.73000000,4015.33000000,4015.3300000000004,2.0030,2.0030303030303696,2.00303030,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260701|1782898500,1722,1,1,0.3,0.30000000,3963.93000000,3963.93,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260701|1782901800,1724,1,1,0.22,0.22000000,3992.42000000,3992.42,2.0000,2.0000000000000857,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260701|1782921600,1726,1,1,0.33,0.33000000,4025.30000000,4025.3,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260702|1782982800,1728,1,1,0.37,0.37000000,4076.17000000,4076.17,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260702|1782984000,1730,1,1,0.32,0.32000000,4080.08000000,4080.0800000000004,-1.0000,-1.0000000000000606,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260702|1782993000,1732,1,1,0.26,0.26000000,4080.25000000,4080.25,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260706|1783333500,1734,1,1,0.31,0.31000000,4150.99000000,4150.99,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260706|1783369500,1736,1,1,0.58,0.58000000,4166.54000000,4166.54,2.0024,2.0024271844660726,2.00242718,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260707|1783411200,1738,1,1,0.61,0.61000000,4122.55000000,4122.55,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260707|1783412100,1740,1,1,0.41,0.41000000,4120.79000000,4120.79,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260707|1783413900,1742,1,1,0.44,0.44000000,4136.19000000,4136.19,2.0000,1.9999999999996607,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260707|1783425000,1744,1,1,0.53,0.53000000,4121.67000000,4121.67,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260707|1783427100,1746,1,1,0.29,0.29000000,4144.22000000,4144.22,1.9988,1.998783454987808,1.99878345,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260707|1783437000,1748,1,1,0.21,0.21000000,4175.48000000,4175.48,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260707|1783439700,1750,1,1,0.19,0.19000000,4178.46000000,4178.46,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260707|1783442700,1752,1,1,0.16,0.16000000,4136.86000000,4136.86,1.9993,1.9993112947659504,1.99931129,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260708|1783497900,1754,1,1,0.28,0.28000000,4108.76000000,4108.76,2.0000,2.0000000000001075,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260709|1783587600,1756,1,1,0.22,0.22000000,4100.04000000,4100.04,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260710|1783680300,1758,1,1,0.47,0.47000000,4104.06000000,4104.06,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260710|1783689300,1760,1,1,0.44,0.44000000,4106.15000000,4106.15,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260710|1783695900,1762,1,1,0.16,0.16000000,4100.86000000,4100.86,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260710|1783708200,1764,1,1,0.26,0.26000000,4101.29000000,4101.29,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260710|1783723800,1766,1,1,0.25,0.25000000,4104.03000000,4104.03,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260713|1783933200,1768,1,1,0.25,0.25000000,4071.72000000,4071.72,2.0011,2.0010615711252404,2.00106157,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260713|1783950000,1770,1,1,0.31,0.31000000,4046.65000000,4046.6500000000005,-1.0000,-0.9999999999999408,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260714|1784016600,1772,1,1,0.78,0.78000000,4024.44000000,4024.44,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260714|1784020800,1774,1,1,0.37,0.37000000,4029.41000000,4029.41,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260714|1784026200,1776,1,1,0.43,0.43000000,4026.30000000,4026.3,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260715|1784103900,1778,1,1,0.24,0.24000000,4021.99000000,4021.99,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260715|1784106600,1780,1,1,0.28,0.28000000,4021.01000000,4021.0099999999998,-1.0000,-1.0000000000000546,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260715|1784114400,1782,1,1,0.37,0.37000000,4041.20000000,4041.2,2.0000,2.0000000000000724,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260715|1784131500,1784,1,1,0.18,0.18000000,4036.07000000,4036.07,2.0000,2.0000000000000355,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260715|1784144100,1786,1,1,1.11,1.11000000,4033.17000000,4033.17,1.9953,1.995348837209201,1.99534884,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260715|1784144400,1788,1,1,0.26,0.26000000,4053.53000000,4053.5300000000007,2.0000,2.000000000000051,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260715|1784151900,1790,1,1,0.24,0.24000000,4039.64000000,4039.64,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260716|1784194500,1792,1,1,0.54,0.54000000,4036.23000000,4036.23,2.0022,2.002227171492355,2.00222717,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260716|1784211900,1794,1,1,0.27,0.27000000,4021.13000000,4021.13,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260716|1784214900,1796,1,1,0.18,0.18000000,4012.23000000,4012.2299999999996,-1.0000,-1.0000000000000349,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260717|1784303700,1798,1,1,0.16,0.16000000,4004.75000000,4004.75,2.0000,2.0000000000000298,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260717|1784311200,1800,1,1,0.39,0.39000000,4014.41000000,4014.41,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260717|1784324100,1802,1,1,0.46,0.46000000,4013.40000000,4013.4,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260720|1784546400,1804,1,1,0.26,0.26000000,4030.98000000,4030.9800000000005,-1.0000,-1.0000000000000504,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260720|1784558400,1806,1,1,0.41,0.41000000,4015.89000000,4015.89,2.0000,2.000000000000077,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260721|1784621700,1808,1,1,0.93,0.93000000,4053.66000000,4053.66,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260721|1784650500,1810,1,1,0.22,0.22000000,4061.96000000,4061.96,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260722|1784752200,1812,1,1,0.28,0.28000000,4121.77000000,4121.77,2.0000,2.0000000000001052,2.00000000,true,true,true
