cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751985600|MSZZ|XAUUSD|5|0|-1|1751985300|1751985300;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.08 14:40:00;2025.07.08 14:45:00;2025.07.08 15:04:58;3320.99000000;3327.10000000;3308.77000000;3327.10000000;SL;-1.0000;0.0835;-1.1391;3;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752144000|MSZZ|XAUUSD|5|0|-1|1752143700|1752143700;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.10 10:40:00;2025.07.10 10:45:00;2025.07.11 15:49:58;3322.80000000;3355.34000000;3257.72000000;3355.34000000;SL;-1.0000;0.3900;-1.0332;348;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752606600|MSZZ|XAUUSD|5|0|-1|1752604200|1752604200;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.15 19:10:00;2025.07.15 19:15:00;2025.07.16 18:19:58;3322.65000000;3369.09000000;3229.77000000;3369.09000000;SL;-1.0000;0.0655;-1.0239;276;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752747600|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.17 10:20:00;2025.07.17 10:25:00;2025.07.21 08:20:00;3328.26000000;3370.20000000;3244.38000000;3363.91000000;OTHER;-0.8500;0.4387;-0.8875;1127;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1753085700|MSZZ|XAUUSD|5|0|1|1753085400|1753085400;1030;XAUUSD;PERIOD_M5;LONG;2025.07.21 08:15:00;2025.07.21 08:20:00;2025.07.21 16:49:58;3363.91000000;3350.72000000;3390.29000000;3390.29000000;TP;2.0000;2.3745;-0.0857;101;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1753466100|MSZZ|XAUUSD|5|0|-1|1753463700|1753463700;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.25 17:55:00;2025.07.25 18:00:00;2025.08.01 19:55:00;3331.80000000;3373.64000000;3248.12000000;3345.40000000;OTHER;-0.3250;1.5206;-0.5564;2039;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754077800|MSZZ|XAUUSD|5|0|1|1754071500|1754071500;1030;XAUUSD;PERIOD_M5;LONG;2025.08.01 19:50:00;2025.08.01 19:55:00;2025.08.01 22:34:58;3345.40000000;3341.38000000;3353.44000000;3353.44000000;TP;2.0000;3.1493;-0.3532;31;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754908200|MSZZ|XAUUSD|5|0|-1|1754484600|1754484600;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.11 10:30:00;2025.08.11 10:35:00;2025.08.11 15:29:57;3362.23000000;3368.64000000;3349.41000000;3349.41000000;TP;2.0000;2.3229;-0.5585;58;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754928000|MSZZ|XAUUSD|5|0|-1|1754920800|1754920800;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.11 16:00:00;2025.08.11 16:05:00;2025.08.11 16:44:58;3353.99000000;3356.96000000;3348.05000000;3356.96000000;SL;-1.0000;1.8653;-1.4949;7;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755122100|MSZZ|XAUUSD|5|0|-1|1755117300|1755117300;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.13 21:55:00;2025.08.13 22:00:00;2025.08.13 22:55:00;3353.72000000;3360.93000000;3339.30000000;3357.93000000;OTHER;-0.5839;0.1553;-0.7018;11;NewYork
