cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1746521400|MSZZ|XAUUSD|5|2|1|1746517800|1746519600;1003;XAUUSD;PERIOD_M5;LONG;2025.05.06 08:50:00;2025.05.06 08:55:00;2025.05.06 19:54:58;3359.41000000;3333.85000000;3410.53000000;3410.53000000;TP;2.0000;2.0426;-0.0430;131;London
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1746561000|MSZZ|XAUUSD|5|2|1|1746551400|1746552600;1003;XAUUSD;PERIOD_M5;LONG;2025.05.06 19:50:00;2025.05.06 19:55:00;2025.05.08 09:49:58;3410.76000000;3323.76000000;3584.76000000;3323.76000000;SL;-1.0000;0.3234;-1.0399;454;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1746705600|MSZZ|XAUUSD|5|2|1|1746701100|1746705000;1003;XAUUSD;PERIOD_M5;LONG;2025.05.08 12:00:00;2025.05.08 12:05:00;2025.05.12 10:29:58;3341.15000000;3224.29000000;3574.87000000;3224.29000000;SL;-1.0000;0.2428;-1.0413;1132;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1747130400|MSZZ|XAUUSD|5|2|-1|1747011600|1747011600;1003;XAUUSD;PERIOD_M5;SHORT;2025.05.13 10:00:00;2025.05.13 10:05:00;2025.05.20 17:10:00;3260.00000000;3369.52000000;3040.96000000;3276.08000000;OTHER;-0.1468;1.2723;-0.1938;2101;London
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1747760700|MSZZ|XAUUSD|5|2|1|1747755300|1747756800;1003;XAUUSD;PERIOD_M5;LONG;2025.05.20 17:05:00;2025.05.20 17:10:00;2025.05.22 04:09:58;3276.08000000;3250.41000000;3327.42000000;3327.42000000;TP;2.0000;2.0927;-0.1036;419;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1747910700|MSZZ|XAUUSD|5|2|1|1747904700|1747908000;1003;XAUUSD;PERIOD_M5;LONG;2025.05.22 10:45:00;2025.05.22 10:50:00;2025.05.29 21:25:00;3329.66000000;3185.32000000;3618.34000000;3317.87000000;OTHER;-0.0817;0.2509;-0.5832;2143;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1748553600|MSZZ|XAUUSD|5|2|-1|1748550600|1748552400;1003;XAUUSD;PERIOD_M5;SHORT;2025.05.29 21:20:00;2025.05.29 21:25:00;2025.05.29 23:50:00;3317.87000000;3325.81000000;3301.99000000;3318.04000000;OTHER;-0.0214;0.3212;-0.4660;29;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1748562300|MSZZ|XAUUSD|5|2|1|1748552400|1748553600;1003;XAUUSD;PERIOD_M5;LONG;2025.05.29 23:45:00;2025.05.29 23:50:00;2025.05.30 01:44:57;3318.04000000;3315.32000000;3323.48000000;3315.32000000;SL;-1.0000;1.1250;-1.1654;22;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1748575800|MSZZ|XAUUSD|5|2|-1|1748572800|1748574000;1003;XAUUSD;PERIOD_M5;SHORT;2025.05.30 03:30:00;2025.05.30 03:35:00;2025.05.30 04:19:58;3311.87000000;3318.86000000;3297.89000000;3318.86000000;SL;-1.0000;0.3262;-1.2275;8;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1748578500|MSZZ|XAUUSD|5|2|1|1748574300|1748575200;1003;XAUUSD;PERIOD_M5;LONG;2025.05.30 04:15:00;2025.05.30 04:20:00;2025.05.30 04:49:58;3320.02000000;3309.59000000;3340.88000000;3309.59000000;SL;-1.0000;0.2598;-1.0000;5;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1748581800|MSZZ|XAUUSD|5|2|-1|1748577000|1748577900;1003;XAUUSD;PERIOD_M5;SHORT;2025.05.30 05:10:00;2025.05.30 05:15:00;2025.05.30 10:00:00;3305.57000000;3317.43000000;3281.85000000;3301.72000000;OTHER;0.3246;1.2909;-0.0464;57;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1748598900|MSZZ|XAUUSD|5|2|1|1748595300|1748595900;1003;XAUUSD;PERIOD_M5;LONG;2025.05.30 09:55:00;2025.05.30 10:00:00;2025.05.30 10:14:58;3301.72000000;3291.26000000;3322.64000000;3291.26000000;SL;-1.0000;-0.0086;-1.3690;2;London
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1748604300|MSZZ|XAUUSD|5|2|1|1748598900|1748599800;1003;XAUUSD;PERIOD_M5;LONG;2025.05.30 11:25:00;2025.05.30 11:30:00;2025.05.30 13:40:00;3298.01000000;3287.40000000;3319.23000000;3294.68000000;OTHER;-0.3139;0.2460;-0.5118;26;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1748612100|MSZZ|XAUUSD|5|2|-1|1748608200|1748610300;1003;XAUUSD;PERIOD_M5;SHORT;2025.05.30 13:35:00;2025.05.30 13:40:00;2025.05.30 15:14:57;3294.68000000;3299.26000000;3285.52000000;3285.52000000;TP;2.0000;2.5873;-2.6485;18;London
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1748617800|MSZZ|XAUUSD|5|2|1|1748610900|1748612100;1003;XAUUSD;PERIOD_M5;LONG;2025.05.30 15:10:00;2025.05.30 15:15:00;2025.05.30 16:44:58;3303.01000000;3288.65000000;3331.73000000;3288.65000000;SL;-1.0000;0.3656;-1.0362;17;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1748826000|MSZZ|XAUUSD|5|2|-1|1748649300|1748826000;1003;XAUUSD;PERIOD_M5;SHORT;2025.06.02 01:00:00;2025.06.02 01:05:00;2025.06.02 01:09:57;3303.26000000;3305.96000000;3297.86000000;3305.96000000;SL;-1.0000;0.0593;-2.2074;0;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1748840100|MSZZ|XAUUSD|5|2|-1|1748835600|1748836800;1003;XAUUSD;PERIOD_M5;SHORT;2025.06.02 04:55:00;2025.06.02 05:00:00;2025.06.02 16:44:57;3303.52000000;3365.88000000;3178.80000000;3365.88000000;SL;-1.0000;0.0032;-1.0159;140;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1748882400|MSZZ|XAUUSD|5|2|1|1748878200|1748880000;1003;XAUUSD;PERIOD_M5;LONG;2025.06.02 16:40:00;2025.06.02 16:45:00;2025.06.03 06:30:00;3366.78000000;3291.65000000;3517.04000000;3364.95000000;OTHER;-0.0244;0.3389;-0.0461;165;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1748931900|MSZZ|XAUUSD|5|2|-1|1748929200|1748929800;1003;XAUUSD;PERIOD_M5;SHORT;2025.06.03 06:25:00;2025.06.03 06:30:00;2025.06.03 17:04:58;3364.95000000;3377.97000000;3338.91000000;3338.91000000;TP;2.0000;2.3203;-0.2112;126;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1749090300|MSZZ|XAUUSD|5|2|1|1749071100|1749073200;1003;XAUUSD;PERIOD_M5;LONG;2025.06.05 02:25:00;2025.06.05 02:30:00;2025.06.24 09:30:00;3378.79000000;3266.05000000;3604.27000000;3322.83000000;OTHER;-0.4964;0.6574;-0.7558;5556;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1750757100|MSZZ|XAUUSD|5|2|-1|1750726800|1750726800;1003;XAUUSD;PERIOD_M5;SHORT;2025.06.24 09:25:00;2025.06.24 09:30:00;2025.07.01 10:15:00;3322.83000000;3382.08000000;3204.33000000;3336.52000000;OTHER;-0.2311;1.2576;-0.4648;2025;London
