time;symbol;timeframe;status;cluster_id;strategy_id;setup;direction;score;entry;stop;target;origin_id;event_id;reason
2025.03.05 15:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2896.21;2917.24;2854.15;BO|XAUUSD|5|0|S|1741189500|MSZZ|XAUUSD|5|0|-1|1741189200|1741189200;CFM|BO|XAUUSD|5|0|S|1741189500|MSZZ|XAUUSD|5|0|-1|1741189200|1741189200;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.05 15:45:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741189500|MSZZ|XAUUSD|5|0|-1|1741189200|1741189200;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2896.23;2917.24;0.00;BO|XAUUSD|5|0|S|1741189500|MSZZ|XAUUSD|5|0|-1|1741189200|1741189200;CFM|BO|XAUUSD|5|0|S|1741189500|MSZZ|XAUUSD|5|0|-1|1741189200|1741189200;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.05 17:05:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2917.95;2907.06;2939.73;BO|XAUUSD|5|0|L|1741194300|MSZZ|XAUUSD|5|0|1|1741192500|1741192500;CFM|BO|XAUUSD|5|0|L|1741194300|MSZZ|XAUUSD|5|0|1|1741192500|1741192500;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.05 17:05:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741194300|MSZZ|XAUUSD|5|0|1|1741192500|1741192500;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2918.04;2907.06;0.00;BO|XAUUSD|5|0|L|1741194300|MSZZ|XAUUSD|5|0|1|1741192500|1741192500;CFM|BO|XAUUSD|5|0|L|1741194300|MSZZ|XAUUSD|5|0|1|1741192500|1741192500;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.05 18:20:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2929.37;2907.06;2973.99;BO|XAUUSD|5|0|L|1741198800|MSZZ|XAUUSD|5|0|1|1741198500|1741198500;CFM|BO|XAUUSD|5|0|L|1741198800|MSZZ|XAUUSD|5|0|1|1741198500|1741198500;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.05 18:20:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741198800|MSZZ|XAUUSD|5|0|1|1741198500|1741198500;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2929.37;2907.06;0.00;BO|XAUUSD|5|0|L|1741198800|MSZZ|XAUUSD|5|0|1|1741198500|1741198500;CFM|BO|XAUUSD|5|0|L|1741198800|MSZZ|XAUUSD|5|0|1|1741198500|1741198500;owned position limit reached count=1
2025.03.05 19:00:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2922.70;2930.07;2907.96;BO|XAUUSD|5|0|S|1741201200|MSZZ|XAUUSD|5|0|-1|1741200900|1741200900;CFM|BO|XAUUSD|5|0|S|1741201200|MSZZ|XAUUSD|5|0|-1|1741200900|1741200900;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.05 19:00:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741201200|MSZZ|XAUUSD|5|0|-1|1741200900|1741200900;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2922.85;2930.07;0.00;BO|XAUUSD|5|0|S|1741201200|MSZZ|XAUUSD|5|0|-1|1741200900|1741200900;CFM|BO|XAUUSD|5|0|S|1741201200|MSZZ|XAUUSD|5|0|-1|1741200900|1741200900;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.07 12:15:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2918.43;2874.35;2830.27;BO|XAUUSD|5|0|S|1741349700|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;CFM|BO|XAUUSD|5|0|S|1741349700|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.07 12:15:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741349700|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2918.43;2874.35;2830.27;BO|XAUUSD|5|0|S|1741349700|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;CFM|BO|XAUUSD|5|0|S|1741349700|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;invalid short stop/target orientation
2025.03.07 13:35:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2919.15;2874.35;2829.55;BO|XAUUSD|5|0|S|1741354500|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;CFM|BO|XAUUSD|5|0|S|1741354500|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.07 13:35:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741354500|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2919.15;2874.35;2829.55;BO|XAUUSD|5|0|S|1741354500|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;CFM|BO|XAUUSD|5|0|S|1741354500|MSZZ|XAUUSD|5|0|-1|1741014300|1741014300;invalid short stop/target orientation
2025.03.11 06:25:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2898.01;2895.93;2902.17;BO|XAUUSD|5|0|L|1741674300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741674300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.11 06:25:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741674300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2897.99;2895.93;0.00;BO|XAUUSD|5|0|L|1741674300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741674300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.11 06:50:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2898.78;2895.93;2904.48;BO|XAUUSD|5|0|L|1741675800|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741675800|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.11 06:50:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741675800|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2898.97;2895.93;0.00;BO|XAUUSD|5|0|L|1741675800|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741675800|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;owned position limit reached count=1
2025.03.11 08:55:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2897.75;2895.93;2901.39;BO|XAUUSD|5|0|L|1741683300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741683300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.11 08:55:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741683300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2897.83;2895.93;0.00;BO|XAUUSD|5|0|L|1741683300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741683300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.11 09:30:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2898.51;2895.93;2903.67;BO|XAUUSD|5|0|L|1741685400|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741685400|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.11 09:30:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741685400|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2898.68;2895.93;0.00;BO|XAUUSD|5|0|L|1741685400|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;CFM|BO|XAUUSD|5|0|L|1741685400|MSZZ|XAUUSD|5|0|1|1741674000|1741674000;owned position limit reached count=1
2025.03.11 10:25:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2897.92;2895.93;2901.90;BO|XAUUSD|5|0|L|1741688700|MSZZ|XAUUSD|5|0|1|1741687200|1741687200;CFM|BO|XAUUSD|5|0|L|1741688700|MSZZ|XAUUSD|5|0|1|1741687200|1741687200;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.11 10:25:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741688700|MSZZ|XAUUSD|5|0|1|1741687200|1741687200;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;2897.99;2895.93;0.00;BO|XAUUSD|5|0|L|1741688700|MSZZ|XAUUSD|5|0|1|1741687200|1741687200;CFM|BO|XAUUSD|5|0|L|1741688700|MSZZ|XAUUSD|5|0|1|1741687200|1741687200;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.12 19:15:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2925.26;2902.03;2878.80;BO|XAUUSD|5|0|S|1741806900|MSZZ|XAUUSD|5|0|-1|1741368000|1741368000;CFM|BO|XAUUSD|5|0|S|1741806900|MSZZ|XAUUSD|5|0|-1|1741368000|1741368000;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.12 19:15:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741806900|MSZZ|XAUUSD|5|0|-1|1741368000|1741368000;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;2925.26;2902.03;2878.80;BO|XAUUSD|5|0|S|1741806900|MSZZ|XAUUSD|5|0|-1|1741368000|1741368000;CFM|BO|XAUUSD|5|0|S|1741806900|MSZZ|XAUUSD|5|0|-1|1741368000|1741368000;invalid short stop/target orientation
2025.03.21 19:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3013.97;3010.00;3021.91;BO|XAUUSD|5|0|L|1742586300|MSZZ|XAUUSD|5|0|1|1742583900|1742583900;CFM|BO|XAUUSD|5|0|L|1742586300|MSZZ|XAUUSD|5|0|1|1742583900|1742583900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.21 19:45:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742586300|MSZZ|XAUUSD|5|0|1|1742583900|1742583900;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3014.13;3010.00;0.00;BO|XAUUSD|5|0|L|1742586300|MSZZ|XAUUSD|5|0|1|1742583900|1742583900;CFM|BO|XAUUSD|5|0|L|1742586300|MSZZ|XAUUSD|5|0|1|1742583900|1742583900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 05:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3008.55;3000.67;2992.79;BO|XAUUSD|5|0|S|1742881500|MSZZ|XAUUSD|5|0|-1|1742837400|1742837400;CFM|BO|XAUUSD|5|0|S|1742881500|MSZZ|XAUUSD|5|0|-1|1742837400|1742837400;Fast trigger, medium confirmation/context, slow bearish alignment
2025.03.25 05:45:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1742881500|MSZZ|XAUUSD|5|0|-1|1742837400|1742837400;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3008.55;3000.67;2992.79;BO|XAUUSD|5|0|S|1742881500|MSZZ|XAUUSD|5|0|-1|1742837400|1742837400;CFM|BO|XAUUSD|5|0|S|1742881500|MSZZ|XAUUSD|5|0|-1|1742837400|1742837400;invalid short stop/target orientation
2025.03.25 08:05:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3017.45;3024.19;3030.93;BO|XAUUSD|5|0|L|1742889900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;CFM|BO|XAUUSD|5|0|L|1742889900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 08:05:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742889900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3017.45;3024.19;3030.93;BO|XAUUSD|5|0|L|1742889900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;CFM|BO|XAUUSD|5|0|L|1742889900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;invalid long stop/target orientation
2025.03.25 08:55:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3018.30;3024.19;3030.08;BO|XAUUSD|5|0|L|1742892900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;CFM|BO|XAUUSD|5|0|L|1742892900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 08:55:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742892900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3018.30;3024.19;3030.08;BO|XAUUSD|5|0|L|1742892900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;CFM|BO|XAUUSD|5|0|L|1742892900|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;invalid long stop/target orientation
2025.03.25 09:55:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3017.74;3024.19;3030.64;BO|XAUUSD|5|0|L|1742896500|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;CFM|BO|XAUUSD|5|0|L|1742896500|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 09:55:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742896500|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3017.74;3024.19;3030.64;BO|XAUUSD|5|0|L|1742896500|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;CFM|BO|XAUUSD|5|0|L|1742896500|MSZZ|XAUUSD|5|0|1|1742889600|1742889600;invalid long stop/target orientation
2025.03.25 11:25:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3017.98;3024.19;3030.40;BO|XAUUSD|5|0|L|1742901900|MSZZ|XAUUSD|5|0|1|1742901600|1742901600;CFM|BO|XAUUSD|5|0|L|1742901900|MSZZ|XAUUSD|5|0|1|1742901600|1742901600;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 11:25:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742901900|MSZZ|XAUUSD|5|0|1|1742901600|1742901600;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3017.98;3024.19;3030.40;BO|XAUUSD|5|0|L|1742901900|MSZZ|XAUUSD|5|0|1|1742901600|1742901600;CFM|BO|XAUUSD|5|0|L|1742901900|MSZZ|XAUUSD|5|0|1|1742901600|1742901600;invalid long stop/target orientation
2025.03.25 18:30:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3024.05;3040.77;3057.49;BO|XAUUSD|5|0|L|1742927400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;CFM|BO|XAUUSD|5|0|L|1742927400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 18:30:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742927400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3024.05;3040.77;3057.49;BO|XAUUSD|5|0|L|1742927400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;CFM|BO|XAUUSD|5|0|L|1742927400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;invalid long stop/target orientation
2025.03.25 19:05:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3023.62;3040.77;3057.92;BO|XAUUSD|5|0|L|1742929500|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;CFM|BO|XAUUSD|5|0|L|1742929500|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 19:05:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742929500|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3023.62;3040.77;3057.92;BO|XAUUSD|5|0|L|1742929500|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;CFM|BO|XAUUSD|5|0|L|1742929500|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;invalid long stop/target orientation
2025.03.25 19:20:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3023.58;3040.77;3057.96;BO|XAUUSD|5|0|L|1742930400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;CFM|BO|XAUUSD|5|0|L|1742930400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.25 19:20:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742930400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3023.58;3040.77;3057.96;BO|XAUUSD|5|0|L|1742930400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;CFM|BO|XAUUSD|5|0|L|1742930400|MSZZ|XAUUSD|5|0|1|1742919000|1742919300;invalid long stop/target orientation
2025.03.26 11:05:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3031.29;3040.77;3050.25;BO|XAUUSD|5|0|L|1742987100|MSZZ|XAUUSD|5|0|1|1742986500|1742986500;CFM|BO|XAUUSD|5|0|L|1742987100|MSZZ|XAUUSD|5|0|1|1742986500|1742986500;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.26 11:05:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742987100|MSZZ|XAUUSD|5|0|1|1742986500|1742986500;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3031.29;3040.77;3050.25;BO|XAUUSD|5|0|L|1742987100|MSZZ|XAUUSD|5|0|1|1742986500|1742986500;CFM|BO|XAUUSD|5|0|L|1742987100|MSZZ|XAUUSD|5|0|1|1742986500|1742986500;invalid long stop/target orientation
2025.03.27 07:25:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3037.24;3040.77;3044.30;BO|XAUUSD|5|0|L|1743060300|MSZZ|XAUUSD|5|0|1|1742527800|1742528100;CFM|BO|XAUUSD|5|0|L|1743060300|MSZZ|XAUUSD|5|0|1|1742527800|1742528100;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.27 07:25:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743060300|MSZZ|XAUUSD|5|0|1|1742527800|1742528100;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3037.24;3040.77;3044.30;BO|XAUUSD|5|0|L|1743060300|MSZZ|XAUUSD|5|0|1|1742527800|1742528100;CFM|BO|XAUUSD|5|0|L|1743060300|MSZZ|XAUUSD|5|0|1|1742527800|1742528100;invalid long stop/target orientation
2025.03.27 13:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3054.30;3045.75;3071.40;BO|XAUUSD|5|0|L|1743083100|MSZZ|XAUUSD|5|0|1|1743081900|1743081900;CFM|BO|XAUUSD|5|0|L|1743083100|MSZZ|XAUUSD|5|0|1|1743081900|1743081900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.27 13:45:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743083100|MSZZ|XAUUSD|5|0|1|1743081900|1743081900;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3054.40;3045.75;0.00;BO|XAUUSD|5|0|L|1743083100|MSZZ|XAUUSD|5|0|1|1743081900|1743081900;CFM|BO|XAUUSD|5|0|L|1743083100|MSZZ|XAUUSD|5|0|1|1743081900|1743081900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.27 14:30:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3052.43;3045.75;3065.79;BO|XAUUSD|5|0|L|1743085800|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;CFM|BO|XAUUSD|5|0|L|1743085800|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.27 14:30:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743085800|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3052.59;3045.75;0.00;BO|XAUUSD|5|0|L|1743085800|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;CFM|BO|XAUUSD|5|0|L|1743085800|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;owned position limit reached count=1
2025.03.27 15:25:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3051.20;3045.75;3062.10;BO|XAUUSD|5|0|L|1743089100|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;CFM|BO|XAUUSD|5|0|L|1743089100|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.27 15:25:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743089100|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3050.89;3045.75;0.00;BO|XAUUSD|5|0|L|1743089100|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;CFM|BO|XAUUSD|5|0|L|1743089100|MSZZ|XAUUSD|5|0|1|1743081300|1743081300;owned position limit reached count=1
2025.03.27 16:00:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3051.07;3045.75;3061.71;BO|XAUUSD|5|0|L|1743091200|MSZZ|XAUUSD|5|0|1|1743090300|1743090300;CFM|BO|XAUUSD|5|0|L|1743091200|MSZZ|XAUUSD|5|0|1|1743090300|1743090300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.03.27 16:00:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1743091200|MSZZ|XAUUSD|5|0|1|1743090300|1743090300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3051.21;3045.75;0.00;BO|XAUUSD|5|0|L|1743091200|MSZZ|XAUUSD|5|0|1|1743090300|1743090300;CFM|BO|XAUUSD|5|0|L|1743091200|MSZZ|XAUUSD|5|0|1|1743090300|1743090300;owned position limit reached count=1
2025.03.27 16:10:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3046.09;3050.81;3036.65;BO|XAUUSD|5|0|S|1743091800|MSZZ|XAUUSD|5|0|-1|1743091200|1743091200;CFM|BO|XAUUSD|5|0|S|1743091800|MSZZ|XAUUSD|5|0|-1|1743091200|1743091200;Fast trigger, medium confirmation/context, slow bearish alignment
